,,,,,,,
,,,,,,,
Paper source (DOI),Type,Data source,Frequency,Name,Ticker ,,
10.1080/14697688.2021.1905869,Factors,Fama-French,D,SMB (Small minus big,F-F_Research_Data_Factors_daily,,
10.1080/14697688.2021.1905869,Factors,Fama-French,D,HML (High minus low),F-F_Research_Data_Factors_daily,,
10.1080/14697688.2021.1905869,Factors,Fama-French,D,MKT (Equity market returns),F-F_Research_Data_Factors_daily,,
10.1080/14697688.2021.1905869,Factors,Fama-French,D,MOM (Medium price Momentum),F-F_Momentum_Factor_daily,,
10.1080/14697688.2021.1905869,Factors,Fama-French,D,STR (Short term reversal),F-F_ST_Reversal_Factor_daily,,
10.1080/14697688.2021.1905869,Factors,Fama-French,,RVAR (Residual variance factor),?,,
10.1080/14697688.2021.1905869,Factors,AQR,D,BAB (Betting against beta),AQR BAB,,API Not available
10.1080/14697688.2021.1905869,Factors,AQR,D,QMJ (Quality minus junk),AQR QMJ,,API Not available
10.1080/14697688.2021.1905869,Factors,AQR,M,TMOM Diversified Asset Medium-Term Price Momentum,AQR TSMOM Factors,,
10.1080/14697688.2021.1905869,Factors,AQR,M,Commodities Medium-Term Price Momentum,,,
10.1080/14697688.2021.1905869,Factors,AQR,M,Equity Market Medium-Term Price Momentum,,,
10.1080/14697688.2021.1905869,Factors,AQR,M,Fixed Income Market Medium-Term Price Momentum,,,
10.1080/14697688.2021.1905869,Factors,AQR,M,Foreign Exchange Market Medium-Term Price Momentum,,,
10.1080/14697688.2021.1905869,Factors,AQR,D,High Minus Low Devil Factor,AQR HML Devil,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,D,10-Year Treasury Constant Maturity Minus 3-Month Treasury Constant Maturity,T10Y3M,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,D, Moody's Seasoned Baa Corporate Bond Yield Relative to Yield on 10-Year Treasury Constant Maturity,BAA10Y,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,D,"Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity, Quoted on an Investment Basis",DGS10,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,M,"3-Month Treasury Bill Secondary Market Rate, Discount Basis",TB3MS,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,D,"Crude Oil Prices: West Texas Intermediate (WTI) - Cushing, Oklahoma",DCOILWTICO,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,D,Nominal Broad U.S. Dollar Index,DTWEXBGS,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,W,Chicago Fed National Financial Conditions Leverage Subindex,NFCILEVERAGE,,
10.1080/14697688.2021.1905869,Macroeconomical,FRED,M,Industrial Production: Total Index,INDPRO,,
10.1080/14697688.2021.1905869,Financial,CBOE,D,CBOE SKEW Index,CBOE Skew index,,
10.1080/14697688.2021.1905869,Index,FRED,M,Global Economic Policy Uncertainty Index: Current Price Adjusted GDP,GEPUCURRENT,,
10.1080/14697688.2021.1905869,Sentiment,AAII,W,Bullish,AAII Sentiment results,,
10.1080/14697688.2021.1905869,Sentiment,AAII,W,Neutral,,,
10.1080/14697688.2021.1905869,Sentiment,AAII,W,Bearish,,,
10.1080/14697688.2021.1905869,Sentiment,AAII,W,Bullish 8-week mov avg,,,
10.1080/14697688.2021.1905869,Sentiment,AAII,W,Bull-bear spread,,,
10.3390/jrfm15030126,Index,FRED,W,St. Louis Fed Financial Stress Index,STLFSI4,,
10.3390/jrfm15030126,Index,FRED,D,Economic Policy Uncertainty Index for United States,USEPUINDXD,,
10.3390/jrfm15030126,Index,FRED,D,Equity market-related Economic Uncertainty Index,WLEMUINDXD,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA BBB U.S. Corporate Index option-adjusted spread,BAMLC0A4CBBB,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA AAA U.S. Corporate Index option-adjusted spread,BAMLC0A1CAAA,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA BBB U.S. Corporate Index effective yield,BAMLC0A4CBBBEY,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA AAA U.S. Corporate Index effective yield,BAMLC0A1CAAAEY,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA U.S. Corporate Index option-adjusted spread,BAMLC0A0CM,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,ICE BofA U.S. Corporate Index effective yield,BAMLC0A0CMEY,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,"Market Yield on U.S. Treasury Securities at 5-Year Constant Maturity, Quoted on an Investment Basis, Inflation-Indexed",DFII5,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,"Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity, Quoted on an Investment Basis, Inflation-Indexed",DFII10,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,5-Year Breakeven Inflation Rate,T5YIE,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,10-Year Breakeven Inflation Rate,T10YIE,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,Effective Federal Funds Rate,EFFR,,
10.3390/jrfm15030126,Macroeconomical,FRED,D,CBOE Crude Oil ETF Volatility Index,OVXCLS,,
10.3390/jrfm15030126,Macroeconomical,QUANDL,D,Treasury yield curve rates (1-month maturity),USTREASURY/YIELD,pandas datareader,
10.3390/jrfm15030126,Macroeconomical,QUANDL,D,Treasury bill rates (4-week bank discount rate),USTREASURY/BILLRATES,pandas datareader,
10.3390/jrfm15030126,Financial,QUANDL,D,"Gold fixing price (London a.m. and p.m. time) in London Bullion Market, based in U.S. dollars",LBMA/GOLD,pandas datareader,
None,Financial,FRED,D,S&P 500,SP500,,